system:index,2D1000,2D2000,2D3000,2D4000,2D5000,2D6000,2D7000,3D1000_1_max,3D1000_1_mean,3D1000_1_stdDev,3D1000_2_max,3D1000_2_mean,3D1000_2_stdDev,3D2000_1_max,3D2000_1_mean,3D2000_1_stdDev,3D2000_2_max,3D2000_2_mean,3D2000_2_stdDev,3D3000_1_max,3D3000_1_mean,3D3000_1_stdDev,3D3000_2_max,3D3000_2_mean,3D3000_2_stdDev,3D4000_1_max,3D4000_1_mean,3D4000_1_stdDev,3D4000_2_max,3D4000_2_mean,3D4000_2_stdDev,3D5000_1_max,3D5000_1_mean,3D5000_1_stdDev,3D5000_2_max,3D5000_2_mean,3D5000_2_stdDev,3D6000_1_max,3D6000_1_mean,3D6000_1_stdDev,3D6000_2_max,3D6000_2_mean,3D6000_2_stdDev,3D7000_1_max,3D7000_1_mean,3D7000_1_stdDev,3D7000_2_max,3D7000_2_mean,3D7000_2_stdDev,3D_1,3D_2,Aqua_Day_1,Aqua_Day_2,Aqua_Night_1,Aqua_Night_2,CO2_1,CO2_2,CO_1,CO_2,NO2_1,NO2_2,SO2_1,SO2_2,Terra_Day_1,Terra_Day_2,Terra_Night_1,Terra_Night_2,.geo
135,0.7592011412267957,0.5365556749015373,0.4958461979182352,0.5172456997617588,0.4924644424821641,0.4676070015664844,0.4694057732883033,16.23244857788086,5.9470601081848145,3.313427015667788,17.931961059570312,6.026358604431152,3.4945187937053643,18.551441192626953,4.175257205963135,3.4040254974918485,17.989816665649414,4.19504451751709,3.461595979903134,23.76203155517578,3.893984794616699,3.4647628372146104,23.155263900756836,3.926490545272827,3.498388546673909,23.76203155517578,4.126827716827393,3.6176606541049536,23.155263900756836,4.230878829956055,3.7051141713147944,23.76203155517578,4.0427961349487305,3.716197640782629,23.155263900756836,4.146360874176025,3.7910097788147983,24.886157989501953,3.9430434703826904,3.7839919445429637,23.155263900756836,4.046365261077881,3.8547174439340006,24.886157989501953,4.060369968414307,3.943574018872506,31.86648941040039,4.156757354736328,4.007845312861959,3.6568756103515625,2.660240888595581,312.77,312.7866666666667,289.54,288.74,1.76277366419021E-4,1.796209144230638E-4,0.03231278620660305,0.034975057467803466,3.8264394514286794E-4,3.940928590678374E-4,1.92378585260014E-4,1.3134230028186256E-4,310.54,310.51,293.375,289.735,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0.0,0.016187208586257475,0.01584546223349164,0.01979369194208822,0.02003887869482144,0.02358274866405534,0.036146832351986985,2.1975297927856445,0.6119950413703918,0.3091183382504915,2.7123899459838867,0.611865222454071,0.30818858058002924,13.477457046508789,0.7476085424423218,0.7071846717563498,9.412252426147461,0.7143638730049133,0.6421218189904667,13.477457046508789,0.7287033200263977,0.6674072146765633,14.114140510559082,0.6890329718589783,0.6230433833600915,13.477457046508789,0.7352871298789978,0.7182747104968601,14.114140510559082,0.7017799019813538,0.7119551010952195,13.477457046508789,0.7215442061424255,0.7561300633714322,16.213184356689453,0.6975166201591492,0.7401328922283893,14.74581241607666,0.7406357526779175,0.8536028323341526,16.213184356689453,0.7270989418029785,0.8468361204905028,18.460527420043945,0.8311620950698853,1.1777220273964686,18.956872940063477,0.8294159770011902,1.2050985568036878,0.6389837265014648,0.37679821252822876,314.38,313.7266666666667,285.46,282.26,1.548908153229523E-4,1.7822205849555366E-4,0.02989472635090351,0.032139280190044035,2.459053249502746E-4,2.6942518435575706E-4,1.4638195894611295E-4,7.619317158082852E-5,311.55,310.26,286.26,283.7266666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0.001711840228245227,0.004439670605083868,0.005888531686663688,0.008946929702686278,0.01051273535495955,0.009409492796128481,0.007659068733533833,3.787851095199585,0.5214501023292542,0.3654428133765646,3.2711896896362305,0.5739282965660095,0.40450571397604096,14.385298728942871,0.6323867440223694,0.5192505935961096,12.674054145812988,0.6616259217262268,0.5416918620442557,14.385298728942871,0.6384264826774597,0.5611550941847945,13.216323852539062,0.6608017683029175,0.5823078061482735,14.385298728942871,0.6548635363578796,0.5881875095246403,13.216323852539062,0.681440532207489,0.6162956871730301,14.385298728942871,0.6426804661750793,0.6082160420947659,13.216323852539062,0.6611401438713074,0.6337646753291692,14.385298728942871,0.6107861995697021,0.5906294223586327,13.216323852539062,0.6223767995834351,0.6075709325616823,14.385298728942871,0.5924993753433228,0.5558895083478074,14.114140510559082,0.6026557087898254,0.5717275544605206,0.510068953037262,0.7515800595283508,313.11,312.55,285.3675,282.79,1.6628663001324947E-4,1.4073987886199161E-4,0.028499450398369465,0.030693949599797973,2.101844618434593E-4,2.5202418699710237E-4,1.5302078407273628E-4,7.605828296663661E-5,309.47,308.3866666666667,286.01,284.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,3.8037276530998555E-4,2.280501710376149E-4,4.348771472057655E-4,0.005232945355360844,0.00937201280079524,0.008548136418284228,0.01423483668603765,3.995365858078003,0.19321346282958984,0.22526140427107738,2.5665488243103027,0.21826429665088654,0.25877057128526426,3.995365858078003,0.23959770798683167,0.20117523747014993,2.6066887378692627,0.26032179594039917,0.2245512681025108,4.1423869132995605,0.29731738567352295,0.2668784544061539,5.007241249084473,0.343631386756897,0.38093324344184437,7.265941619873047,0.3911469876766205,0.4310139700614578,5.946421146392822,0.43135231733322144,0.4851093077940463,8.478323936462402,0.4432089924812317,0.5181913834773297,7.648157119750977,0.46955522894859314,0.5366271723806905,8.478323936462402,0.47825610637664795,0.5111874369510012,8.048164367675781,0.509788453578949,0.5466453974663035,17.77203369140625,0.5629597306251526,0.7699220855489661,22.89299964904785,0.6034458875656128,0.8183990840305996,1.0123252868652344,0.5618212223052979,309.6,310.0025,281.53000000000003,281.40000000000003,1.1751909376982097E-4,1.661552648417608E-4,0.029129350979981237,0.0297953615296904,2.7101588382836883E-4,2.2042909806882944E-4,6.136342562962864E-5,1.4337607302563937E-4,306.49,308.24,280.28000000000003,280.40000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0.7452211126961239,0.6557823129251684,0.6054683769932777,0.5681862929350944,0.5380559980734495,0.49856322982577483,0.43832332528259355,19.781370162963867,6.806576251983643,4.112298770042519,19.926225662231445,6.944881916046143,4.134994287654531,24.072261810302734,5.8643951416015625,4.146588459918055,22.307954788208008,5.896992206573486,4.143819658917772,24.072261810302734,5.366002082824707,4.133589695751381,22.307954788208008,5.455695629119873,4.1586157974847975,24.19449806213379,5.099181175231934,4.222471969083999,26.65373992919922,5.150848865509033,4.246201466958244,29.989299774169922,4.92368221282959,4.3352896474500495,28.98093605041504,4.976778507232666,4.365692053363068,29.989299774169922,4.587368488311768,4.3381421307196595,28.98093605041504,4.640359878540039,4.369228958571683,29.989299774169922,4.090341091156006,4.272209714778808,28.98093605041504,4.141189098358154,4.3045876744417555,6.155033111572266,7.7941484451293945,310.17333333333335,309.92,290.26,289.79,1.8597417511045933E-4,2.0140673455231898E-4,0.03419174224914784,0.03545310176642698,3.9775100284877076E-4,4.149593238251392E-4,5.094380073913199E-5,1.3558773488600267E-4,307.08,307.03000000000003,292.645,291.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2.853067047075378E-4,0.0017185821697098835,0.004901804755384915,0.046949113103818864,0.06498476538681894,0.07387645821361345,0.0847064027424394,3.3141796588897705,0.3167535960674286,0.22786819138842326,2.283170461654663,0.3718127906322479,0.22419419193015233,6.500796318054199,0.3764744997024536,0.32124695859169716,4.406661033630371,0.4004852771759033,0.2819574887485895,10.019620895385742,0.4171455502510071,0.4251726564565222,9.700723648071289,0.4297221601009369,0.42186482393345937,18.332172393798828,0.6742129325866699,1.101014225841942,17.48387908935547,0.7008097171783447,1.1567934937856093,18.332172393798828,0.7939327359199524,1.243527546343915,17.48387908935547,0.8152604103088379,1.2911628148646666,18.332172393798828,0.8707358241081238,1.4026353375820395,17.63651466369629,0.8930710554122925,1.4695214403580432,23.399852752685547,0.9859153628349304,1.6860021832968681,22.550067901611328,1.0088480710983276,1.7563085813858605,0.286909282207489,0.42495760321617126,310.13,311.0,284.88,282.745,1.410999939253088E-4,2.0289960967158067E-4,0.03188064135611057,0.03280983564077955,3.7498503308980107E-4,3.187706762079196E-4,4.049220297021094E-5,1.0439260326564177E-4,308.28000000000003,308.67333333333335,285.77,283.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0.0,0.022986036519869798,0.01871598179328774,0.04363779555741954,0.04970255006772745,0.061273198284093604,0.08270147171095192,2.697242498397827,0.42973533272743225,0.27123566474098854,1.9946929216384888,0.4322652220726013,0.2641919654115863,10.351261138916016,0.6743501424789429,0.7134476882112609,7.648157119750977,0.6871463656425476,0.68175838949293,18.30821418762207,0.6544840335845947,0.8202219207396647,22.89299964904785,0.6838476657867432,0.864144070651304,27.48838996887207,0.8815498352050781,1.818742464467055,27.400867462158203,0.9350841641426086,1.8948787645800131,41.20539855957031,0.9069044589996338,1.954925538040263,29.85296630859375,0.9481306672096252,2.003256129470043,41.20539855957031,0.9651021957397461,2.0275443636773156,29.85296630859375,1.0067466497421265,2.0854859423194902,41.20539855957031,1.1225508451461792,2.2519371706672606,29.85296630859375,1.1675785779953003,2.312979070537693,0.15628567337989807,0.15934138000011444,314.37,313.74666666666667,284.33,284.1,1.396071253455985E-4,1.791326212695258E-4,0.030235336162149906,0.032153255970658635,2.7536246843612737E-4,2.5913704696996085E-4,1.1618017790439968E-4,1.6588070928359784E-4,308.608,308.8666666666667,285.24,283.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0.8433666191155342,0.8315789473684202,0.738230894101873,0.6438275251032308,0.5881516967888009,0.5541634495204554,0.5383472978250338,18.605602264404297,6.757328033447266,3.212631494319869,17.612770080566406,7.033862113952637,3.2847032639312315,20.176870346069336,6.627354621887207,3.187445134283073,18.27646255493164,6.830726146697998,3.2804800460034116,20.93800926208496,5.883759021759033,3.4660189082315656,19.120939254760742,6.038578033447266,3.5636097630814825,20.93800926208496,5.227786064147949,3.7216912131073006,24.14975357055664,5.366849899291992,3.8259382574119587,23.76203155517578,4.839951992034912,3.8174834505323476,24.14975357055664,4.962479591369629,3.9083644342828747,23.76203155517578,4.650417327880859,3.910884497413529,31.86648941040039,4.759243011474609,3.9944628814292793,23.76203155517578,4.56603479385376,3.9645176106096867,31.86648941040039,4.67142915725708,4.031108598493691,8.745443344116211,7.807351112365723,311.772,311.25333333333333,289.23,289.69,1.8466830078978091E-4,1.7090644174545016E-4,0.03233911097049713,0.035183098167205204,3.818620878861889E-4,3.890418258914593E-4,1.3978881455255226E-4,1.1059405075298227E-4,308.96,309.03000000000003,293.36,291.0733333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0.11811697574891987,0.1462943071965587,0.1835630391188617,0.23087937854597806,0.2407825518887557,0.22134220601854718,0.20214115734733243,21.657930374145508,1.304589867591858,2.7723356520228153,22.187480926513672,1.3016488552093506,2.7940818872910174,23.399852752685547,1.4940650463104248,2.59872165662055,22.550067901611328,1.5214309692382812,2.6461087447751566,23.399852752685547,1.7975687980651855,2.966706999632856,22.934585571289062,1.8140408992767334,2.9869590420108554,23.399852752685547,2.158154249191284,3.2657686134527695,22.934585571289062,2.197141408920288,3.3403987508467137,23.399852752685547,2.261723041534424,3.367112382595226,24.271873474121094,2.2957189083099365,3.4347326226942387,23.399852752685547,2.1553306579589844,3.3118781363301726,24.798974990844727,2.184603691101074,3.3676988649551673,26.577411651611328,2.0338525772094727,3.2060232989839386,35.81886291503906,2.0556447505950928,3.2514290312510155,1.362924575805664,1.189115047454834,314.78000000000003,313.34000000000003,288.41333333333336,286.62,1.7376747192602193E-4,2.159854548838245E-4,0.03410467505455017,0.0356657363387838,3.8395759736959854E-4,4.115530923800682E-4,5.7269066019192334E-5,1.4589378416202686E-4,308.8,307.99,287.8,286.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0.6179743223965397,0.5030433225921923,0.5388802240824214,0.5560507616028662,0.5910742324036292,0.6056853317778624,0.5892931619393623,15.207475662231445,4.823122978210449,3.6789537627732303,17.43876075744629,5.020283222198486,3.863120169283564,19.280925750732422,3.921163558959961,3.4381237321397777,21.070646286010742,4.003164768218994,3.5263360107985977,20.597490310668945,4.170950412750244,3.5052950022583294,21.070646286010742,4.254357814788818,3.59231150945955,20.597490310668945,4.437717437744141,3.661597743508497,21.070646286010742,4.4895148277282715,3.7431876008997937,20.597490310668945,4.749954700469971,3.6777640216798106,21.070646286010742,4.819669723510742,3.7686989946540175,20.597490310668945,4.961823463439941,3.7483733717910797,21.070646286010742,5.041759967803955,3.834609977116095,21.109594345092773,4.907206058502197,3.8286235015941714,21.490188598632812,4.985171794891357,3.908606085967197,2.0576059818267822,1.6839137077331543,311.23,310.87333333333333,290.54,289.565,1.6361236415839936E-4,1.8664963584651235E-4,0.031845584596930154,0.03385937226384676,3.8105595415564587E-4,4.1189254677350605E-4,1.8271780095505927E-4,1.634809500740212E-4,308.0,307.935,291.96,291.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0.290727532096977,0.19146737525833668,0.17944080186894762,0.1869989013812652,0.19673418370589404,0.2055307301776729,0.20999330805276922,17.328414916992188,2.1768734455108643,2.3269784173577275,14.493362426757812,2.3982460498809814,2.4566251312508727,17.328414916992188,1.6323673725128174,2.426600447788441,18.145038604736328,1.7970720529556274,2.634396526272578,19.202037811279297,1.6059341430664062,2.531921950961629,18.145038604736328,1.7377867698669434,2.7204350022051536,21.059043884277344,1.625566840171814,2.47949908762677,22.384098052978516,1.7470242977142334,2.643271860856339,21.059043884277344,1.6883540153503418,2.4461694754002794,22.384098052978516,1.790482521057129,2.57953324957346,21.059043884277344,1.7342780828475952,2.452008846561553,22.384098052978516,1.850332498550415,2.6102385552921583,21.9591064453125,1.772415280342102,2.501450185553397,27.229238510131836,1.8848150968551636,2.663353148668422,0.21658554673194885,1.4193552732467651,312.4533333333333,311.7733333333333,286.695,284.8,1.4851157419813374E-4,1.5545195203113592E-4,0.03075121095394857,0.03346601864158456,2.9032235773881554E-4,2.8993218220315644E-4,1.7115463920869283E-4,7.784483678053115E-5,308.39,307.16,288.3866666666667,285.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0.8319543509272307,0.8457572502685277,0.877614030620343,0.8729706993144194,0.8450712296421597,0.7861401428006799,0.738459559488976,21.353775024414062,7.7682905197143555,3.930946758552841,28.493356704711914,7.776184558868408,3.9410755642183215,22.99803924560547,7.819189548492432,3.8953763242192916,31.86648941040039,7.88878059387207,3.942141201875862,31.081016540527344,8.006019592285156,3.660292418769763,31.86648941040039,8.087093353271484,3.6809726815619146,31.081016540527344,7.849325180053711,3.6264241586731485,31.86648941040039,7.939701557159424,3.6462636293136965,31.09421730041504,7.506914138793945,3.7269255220731496,31.86648941040039,7.613000869750977,3.747112204051295,31.09421730041504,6.88987922668457,3.92633334653416,31.86648941040039,7.003362655639648,3.9573868534659122,31.09421730041504,6.401468753814697,4.0447508386686835,31.86648941040039,6.508176326751709,4.084637164193787,5.973827838897705,5.640102386474609,310.33,309.53000000000003,292.69,291.78000000000003,2.0223319561974316E-4,2.175829061930132E-4,0.034534470488627754,0.037307891709111744,4.735811289923779E-4,4.7833785499195534E-4,1.9294475387302584E-4,1.0345613505185476E-4,307.1,307.09000000000003,292.97,293.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.6659058487874145,0.6702470461868942,0.5710920839035432,0.515813778660611,0.4901378749142924,0.4564312380087462,0.40615735729961644,19.480812072753906,5.967076778411865,4.103232310602825,18.238330841064453,5.893489837646484,4.044172911656096,24.072261810302734,6.004373550415039,4.12400954404701,22.307954788208008,6.045339107513428,4.163090575903033,24.072261810302734,5.1690673828125,4.1880456015031005,22.307954788208008,5.212033271789551,4.210511999520412,29.989299774169922,4.7108283042907715,4.219080481504202,28.98093605041504,4.765989780426025,4.250737307729524,29.989299774169922,4.505190372467041,4.278743759806817,28.98093605041504,4.553610801696777,4.313775209610721,29.989299774169922,4.246498107910156,4.304327387058836,28.98093605041504,4.295442581176758,4.335188249079848,29.989299774169922,3.8196778297424316,4.202399230415929,28.98093605041504,3.8703114986419678,4.23468850603589,14.999764442443848,12.155701637268066,310.25333333333333,310.09000000000003,289.38,289.05,1.8597417511045933E-4,2.0140673455231898E-4,0.03419174224914784,0.03545310176642698,3.9775100284877076E-4,4.149593238251392E-4,5.094380073913199E-5,1.3558773488600267E-4,307.48,307.3,292.2066666666667,291.005,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0.43338088445074324,0.521661296097384,0.5906038132220683,0.527806122448796,0.5011820626669854,0.4987350452681779,0.5215472631082565,16.815631866455078,3.3571219444274902,2.8497634427312923,16.012887954711914,3.44773006439209,2.883693590272044,17.91703224182129,4.265876293182373,3.6057635826768806,19.86939811706543,4.351269721984863,3.6229660861181436,19.58704376220703,4.695084095001221,3.5983174083970555,19.86939811706543,4.7673163414001465,3.6544320298231074,20.597490310668945,4.262009620666504,3.6459935476241467,20.646629333496094,4.320805549621582,3.706507552231018,20.597490310668945,4.0582194328308105,3.64394863242826,21.070646286010742,4.120352268218994,3.7023061162911524,20.597490310668945,4.08385705947876,3.677394462981683,21.070646286010742,4.146942615509033,3.7447869126050004,20.597490310668945,4.289762020111084,3.760124594217291,21.070646286010742,4.3671650886535645,3.8420082139976444,5.601029396057129,5.991374969482422,312.48,312.8233333333333,290.79,288.90000000000003,1.5768767780816623E-4,1.7101335072965094E-4,0.030848933069272153,0.03359528203662658,3.3951637335158185E-4,3.8406056916463673E-4,2.665194624567075E-4,2.037432847994128E-4,309.63,309.37,291.79,290.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0.013409415121254271,0.016111707841030137,0.009739633558336786,0.014612088541344131,0.02928778671916922,0.07113504321933,0.10248614682410839,6.470881462097168,0.47769895195961,0.5894612233789494,6.9175310134887695,0.519604504108429,0.6472240461319423,7.265941619873047,0.562788724899292,0.6166828843019125,8.560300827026367,0.6362656950950623,0.7154172281803873,8.123428344726562,0.527571439743042,0.5446590891315676,10.056785583496094,0.5941426157951355,0.6231912003827652,14.65717887878418,0.5858123302459717,0.6826928130148169,15.86442756652832,0.6356120109558105,0.7355427017504585,23.472492218017578,0.6983522176742554,1.0985530668930386,24.548200607299805,0.7287487983703613,1.0997443478607205,23.472492218017578,1.0481163263320923,1.9987775804207812,24.548200607299805,1.0858385562896729,2.0322512741764798,24.510774612426758,1.2966865301132202,2.4189313345266665,29.85296630859375,1.343756079673767,2.4595861688265788,0.20659002661705017,0.49012237787246704,311.19,310.67466666666667,282.91,282.08,1.6026468569885232E-4,1.8156449853765533E-4,0.030665248445307037,0.03189038293084301,2.8664763522147157E-4,2.6804697578441857E-4,3.7590359745633427E-5,1.1967302421227183E-4,308.6,308.5933333333333,284.78000000000003,282.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0.2413694721825739,0.32065878983171886,0.3149568704840115,0.30109720954348723,0.2644264380588013,0.22925439189916808,0.20176695180324383,15.625001907348633,1.8648693561553955,2.378391651043,14.704245567321777,1.9590977430343628,2.3755956380268084,22.41109848022461,2.456010341644287,2.921431598675271,24.271873474121094,2.4858922958374023,2.93301147898603,22.41109848022461,2.6852474212646484,3.2385911119718416,24.271873474121094,2.722087860107422,3.2872270047809056,23.399852752685547,2.738443374633789,3.431693255266678,24.271873474121094,2.779205560684204,3.4833560795270753,26.577411651611328,2.585819959640503,3.4475029769900054,35.81886291503906,2.6294829845428467,3.492514545461685,26.577411651611328,2.352476119995117,3.359750282150588,35.81886291503906,2.3911397457122803,3.403243524312648,26.577411651611328,2.1305370330810547,3.2297239043925448,35.81886291503906,2.161298990249634,3.269187702353065,0.2952879071235657,0.53300940990448,311.92,311.185,289.01,286.395,1.7281986974607591E-4,2.1948705402672562E-4,0.03255848400294781,0.03504590106375332,3.8846715505250787E-4,3.787043068353078E-4,1.0806635083787894E-4,1.4569398563611696E-4,307.65000000000003,307.4266666666667,288.86,286.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0.9631954350927211,0.9349803079126384,0.8733488238851352,0.8413968390341088,0.810608231235145,0.7686282625818797,0.7306480187560899,15.318711280822754,8.135457038879395,2.5307069833577382,15.538471221923828,8.279032707214355,2.651922015585152,20.569143295288086,7.773131847381592,2.774632090361366,21.197677612304688,7.88118839263916,2.8920139805159755,21.109594345092773,7.04592752456665,3.113179470136458,21.197677612304688,7.1886749267578125,3.2197404290293012,21.109594345092773,6.8825578689575195,3.3748254141991376,22.349563598632812,6.9825921058654785,3.460925906990468,21.354185104370117,6.704637050628662,3.548299836857815,22.349563598632812,6.814098834991455,3.6316312932413224,31.081016540527344,6.498645782470703,3.770766780612669,27.196365356445312,6.601144313812256,3.83934110843584,31.081016540527344,6.2586870193481445,3.936366676686354,27.196365356445312,6.357124328613281,3.99187180150379,10.339141845703125,10.99279499053955,310.268,309.9533333333333,292.26,291.16,1.85010412678821E-4,1.8046029022665937E-4,0.03317046987224841,0.03528146672303104,4.458659532987415E-4,4.7416827372222524E-4,1.8160691896620043E-4,1.8767761260566078E-4,307.21333333333337,306.708,293.2266666666667,293.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.7272467902995459,0.5956319369853185,0.5376388579430699,0.49782526982744074,0.4390336148889733,0.3926083945572186,0.36167866944941257,19.074932098388672,6.5406389236450195,4.053894632638171,19.776283264160156,6.551122665405273,4.09384069870325,19.33772087097168,5.3370466232299805,4.146402917230513,19.776283264160156,5.370238304138184,4.198349147987036,22.338523864746094,4.947918891906738,4.2395036091906,21.59096908569336,4.98685359954834,4.2630864519370935,29.989299774169922,4.599761009216309,4.248209913053311,28.98093605041504,4.647075653076172,4.2856120495542855,29.989299774169922,4.127274990081787,4.216206494132252,28.98093605041504,4.168573379516602,4.252362582479201,29.989299774169922,3.724561929702759,4.149259452301871,30.468605041503906,3.768324136734009,4.17932279851885,30.60289764404297,3.4485788345336914,4.070105885930651,30.468605041503906,3.5001471042633057,4.093864367834004,6.549657821655273,6.056988716125488,311.4666666666667,311.49333333333334,289.07,288.75,1.9406154002863329E-4,2.0871765311012146E-4,0.03369982928862375,0.03543427242250561,4.006245019735493E-4,3.8289498871241424E-4,1.2832642343829666E-4,2.0390893324132272E-4,307.16,307.9733333333333,291.8,290.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0.23395149786017805,0.23967060508413524,0.3324951459399779,0.3689523707241321,0.374588839351326,0.3918044400562702,0.40530553297855987,17.61263084411621,1.9984469413757324,2.1149475537264255,17.81012535095215,2.1371097564697266,2.173297406805057,19.74625015258789,2.2655279636383057,2.796967920796338,20.02552604675293,2.3541369438171387,2.862447411490377,20.352523803710938,3.2040963172912598,3.780360101589641,20.02552604675293,3.252619743347168,3.8265209849108657,20.352523803710938,3.617457866668701,4.040663874904555,20.02552604675293,3.6577937602996826,4.090839217366868,20.352523803710938,3.58538818359375,3.9148417067147676,20.02552604675293,3.6467642784118652,3.9788906786925353,20.413734436035156,3.7168691158294678,3.9702843681687585,21.070646286010742,3.7710392475128174,4.025502677669763,26.577411651611328,3.8209729194641113,4.03489588131502,35.81886291503906,3.874692440032959,4.096679859984968,0.8081666827201843,1.6025769710540771,313.3866666666667,313.50666666666666,291.7266666666667,289.86,1.9859149165908307E-4,1.8879393710298062E-4,0.032184191048145294,0.034291795321883124,3.7593634163121307E-4,4.407533710595715E-4,1.1920823646529513E-4,1.4994604108704973E-4,308.6283333333334,307.98,290.62,289.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0.013090676883779429,0.06570593570492372,0.12759732209269337,0.11335716216612766,0.12082664096795712,0.09960172315697276,0.08117641023024395,6.385249614715576,0.33774974942207336,0.5373474089531827,7.212747573852539,0.40516117215156555,0.5760509118902772,20.66810417175293,0.7073449492454529,1.2531118079021728,20.01811981201172,0.8533422350883484,1.42736744615828,20.66810417175293,1.052547812461853,1.755578602893163,20.01811981201172,1.2436920404434204,2.033032036361553,20.66810417175293,0.9734259247779846,1.6752396798787463,20.01811981201172,1.122713565826416,1.9115401720620113,20.66810417175293,1.040170431137085,1.7378259094964192,20.01811981201172,1.174759030342102,1.9327106118249135,20.66810417175293,0.9047868847846985,1.600443553455528,20.01811981201172,1.0184770822525024,1.7912562848461848,20.66810417175293,0.7950355410575867,1.4632410962555502,20.01811981201172,0.8847079277038574,1.6381768900896148,0.21257618069648743,0.15634647011756897,312.51,311.88,285.02,284.38,1.5371741770106175E-4,1.9341428988829134E-4,0.02943140865457029,0.031618755435182715,2.2876556427934986E-4,2.221334856086421E-4,7.240972513983329E-5,8.299729122243076E-5,306.8466666666667,306.2,287.095,284.29333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0.01255349500713166,0.012459720730396648,0.008793449517311938,0.016793360223378188,0.03233954506974012,0.07759246551482121,0.09874996156090925,6.470881462097168,0.43923187255859375,0.556585490290825,6.9175310134887695,0.45926547050476074,0.6158227680711083,7.265941619873047,0.5323002934455872,0.5717089703742224,8.560300827026367,0.5742271542549133,0.6212824930918798,7.367913246154785,0.5264928340911865,0.5273086531376204,10.056785583496094,0.5869613885879517,0.6087145185752346,14.65717887878418,0.5935872197151184,0.7019622892413114,15.86442756652832,0.6441152691841125,0.7404881674837712,16.589828491210938,0.7257858514785767,1.2024753816945126,17.749656677246094,0.7591612935066223,1.2098105963797816,24.510774612426758,1.1042753458023071,2.1229141506293843,29.85296630859375,1.1431677341461182,2.1628528395890942,24.510774612426758,1.2716078758239746,2.401871811691716,29.85296630859375,1.3174946308135986,2.439365847139978,0.2314199060201645,0.3034766912460327,311.19,310.67466666666667,282.91,282.08,1.6026468569885232E-4,1.8156449853765533E-4,0.030665248445307037,0.03189038293084301,2.8664763522147157E-4,2.6804697578441857E-4,3.7590359745633427E-5,1.1967302421227183E-4,308.6,308.5933333333333,284.78000000000003,282.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.004850213980028142,0.028714643752236178,0.09915014164302025,0.11555603286245998,0.11667220611298068,0.1308057852879816,0.15357512587623753,5.2457475662231445,0.3128404915332794,0.46642383692786676,8.311192512512207,0.34656670689582825,0.5141095270628292,11.916091918945312,0.5960023403167725,0.941891632543102,12.097667694091797,0.6294462084770203,0.9824581277756191,15.506196975708008,1.0923352241516113,1.895982496813398,16.524311065673828,1.1515674591064453,1.951095343292192,17.45651626586914,1.2442569732666016,2.120379954854898,17.739730834960938,1.287463665008545,2.1622087818809823,19.689266204833984,1.2672083377838135,2.1896408839209736,18.702238082885742,1.3258206844329834,2.264942867828781,19.689266204833984,1.386483907699585,2.3829604086699634,19.414512634277344,1.4422662258148193,2.4520404690271524,19.689266204833984,1.5218498706817627,2.4917898548583413,22.565595626831055,1.5833449363708496,2.5593820805156597,0.19647260010242462,0.3902207612991333,311.252,310.87333333333333,285.7066666666667,284.48,1.3238412637105965E-4,1.7127391402032497E-4,0.03079597232982488,0.03381563009720031,2.878588708894512E-4,2.914054170675494E-4,1.4390667029820202E-4,1.359432083025025E-4,306.90000000000003,306.2,287.96,285.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
